,docID,position,term,label_x,term_before_x,term_after_x,inPrefixSuffix,tf,idf,isCapitalized,hasDescriptivePrefix,hasDescriptiveSuffix,hasIngredient,pred_label,actual_label,true=pred
4727,606,92,rivers marshmallow clouds,False,chocolate,edible,0.0,1,1.0,False,0,0,0,False,False,True
4728,606,94,buttercups,True,edible,and,1.0,1,1.0,False,0,1,0,True,True,True
4729,606,95,buttercups and,False,edible,small,0.0,1,1.0,False,0,0,0,False,False,True
4730,606,95,and,False,buttercups,small,0.0,8,0.0010050251256281408,False,1,0,0,False,False,True
4731,606,98,creatures,False,orange,with,0.0,1,1.0,False,1,0,0,False,False,True
4732,606,98,orange creatures,False,small,with,0.0,1,1.0,False,0,0,1,False,False,True
4733,606,103,and,False,hair,a,0.0,8,0.0010050251256281408,False,0,0,0,False,False,True
4734,606,112,afterschool,False,have,special,0.0,1,1.0,False,0,0,0,False,False,True
4735,606,114,messages,False,special,tacked,0.0,1,1.0,False,0,0,0,False,False,True
4736,606,127,Willy,False,to,Wonka,0.0,1,1.0,True,0,0,0,False,False,True
4737,606,128,Willy Wonka,False,to,as,0.0,1,1.0,True,0,0,0,False,False,True
4738,606,131,getting,False,youre,here,0.0,1,0.1111111111111111,False,0,0,0,False,False,True
4739,606,137,tours,False,Free,on,0.0,1,1.0,False,0,0,0,False,False,True
4740,606,150,rectangular,False,the,green,0.0,1,1.0,False,0,0,0,False,False,True
4741,606,152,ones,False,green,Theyre,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
4742,606,154,mint,False,Theyre,truffles,0.0,1,0.5,False,0,0,0,False,False,True
4743,606,155,mint truffles,True,Theyre,and,1.0,1,1.0,False,0,0,0,True,True,True
4744,606,155,truffles,False,mint,and,0.0,1,1.0,False,0,0,0,False,False,True
4745,606,157,arguably,False,and,the,0.0,1,1.0,False,0,0,0,False,False,True
4746,606,164,Andes,False,it,But,0.0,1,1.0,True,0,0,0,False,False,True
4747,606,167,biased,False,Im,I,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
4748,606,169,grew,False,I,up,0.0,2,0.3333333333333333,False,0,0,0,False,False,True
4749,606,172,Cerreta,False,with,I,0.0,1,1.0,True,0,0,0,False,False,True
4750,606,176,individually,False,their,wrapped,0.0,1,1.0,False,0,0,0,False,False,True
4751,606,178,chocolates,True,wrapped,from,1.0,2,0.5,False,0,0,0,True,True,True
4752,606,188,school,False,high,with,0.0,1,1.0,False,0,0,0,False,False,True
4753,606,192,Candywhos,False,daughter,as,0.0,1,1.0,True,0,1,0,False,False,True
4754,606,206,grown,False,home,chocolatiers,0.0,1,1.0,False,0,0,0,False,False,True
4755,606,207,grown chocolatiers,False,home,and,0.0,1,1.0,False,0,0,0,False,False,True
4756,606,207,chocolatiers,False,grown,and,0.0,1,1.0,False,0,0,0,False,False,True
4757,606,208,and,False,chocolatiers,there,0.0,8,0.0010050251256281408,False,0,0,0,False,False,True
4758,606,208,grown chocolatiers and,False,home,there,0.0,1,1.0,False,0,0,0,False,False,True
4759,606,208,chocolatiers and,False,grown,there,0.0,1,1.0,False,0,0,0,False,False,True
4760,606,222,childhood,False,of,nostalgia,0.0,1,1.0,False,0,0,0,False,False,True
4761,606,238,babysitters,False,the,aunties,0.0,1,1.0,False,0,0,0,False,False,True
4762,606,240,grandmas,False,aunties,out,0.0,1,1.0,False,0,0,0,False,False,True
4763,606,240,babysitters aunties grandmas,False,the,out,0.0,1,1.0,False,0,0,0,False,False,True
4764,606,254,od,False,they,on,0.0,1,1.0,False,0,0,0,False,False,True
4765,606,261,unlabeled,False,an,grab,0.0,1,1.0,False,0,0,0,False,False,True
4766,606,262,unlabeled grab,False,an,bag,0.0,1,1.0,False,0,0,0,False,False,True
4767,606,263,unlabeled grab bag,False,an,when,0.0,1,1.0,False,0,0,0,False,False,True
4768,606,263,grab bag,False,unlabeled,when,0.0,1,1.0,False,0,0,0,False,False,True
4769,606,270,chocolates,False,of,but,1.0,2,0.5,False,1,0,0,True,False,False
4770,606,273,channel,False,just,the,0.0,1,1.0,False,0,0,0,False,False,True
4771,606,279,Poke,False,young,a,0.0,1,1.0,True,0,0,0,False,False,True
4772,606,281,hole,False,a,in,0.0,1,0.5,False,0,0,0,False,False,True
4773,606,291,Viola,False,finger,Problem,0.0,1,1.0,True,0,0,0,False,False,True
4774,606,291,finger Viola,False,your,Problem,0.0,1,1.0,True,0,0,0,False,False,True
4775,608,11,plain,False,of,noodles,0.0,1,0.2,False,0,0,0,False,False,True
4776,608,12,noodles,True,plain,with,1.0,4,0.05555555555555555,False,0,0,0,True,True,True
4777,608,14,butter,True,with,on,1.0,2,0.16666666666666666,False,0,0,0,True,True,True
4778,608,28,Italian food,False,real,I,0.0,1,0.3333333333333333,True,0,0,0,False,False,True
4779,608,57,and tomato,False,them,sauce,0.0,1,0.5,False,0,0,1,False,False,True
4780,608,57,tomato,False,and,sauce,0.0,1,0.08333333333333333,False,0,0,1,False,False,True
4781,608,58,tomato sauce,True,and,hurts,1.0,1,0.25,False,0,0,1,True,True,True
4782,608,59,tomato sauce hurts,False,and,when,0.0,1,0.5,False,0,0,1,False,False,True
4783,608,59,sauce hurts,False,tomato,when,0.0,1,0.5,False,0,0,0,False,False,True
4784,608,62,ends,False,it,up,0.0,1,0.2,False,0,0,0,False,False,True
4785,608,69,twentyodd,False,in,years,0.0,1,0.5,False,0,0,0,False,False,True
4786,608,74,matured,False,has,past,0.0,1,0.5,False,0,0,0,False,False,True
4787,608,80,noodles,True,bland,and,1.0,4,0.05555555555555555,False,0,0,0,True,True,True
4788,608,81,noodles and,False,bland,into,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
4789,608,103,salmon,True,smoked,with,1.0,2,0.125,False,0,0,0,True,True,True
4790,608,105,asparagus,False,with,pasta,1.0,2,0.25,False,0,0,1,False,False,True
4791,608,106,pasta,True,asparagus,thinking,1.0,3,0.05555555555555555,False,0,0,0,True,True,True
4792,608,106,asparagus pasta,True,with,thinking,1.0,1,1.0,False,0,0,1,True,True,True
4793,608,107,thinking,False,pasta,Heck,0.0,1,0.125,False,0,0,0,False,False,True
4794,608,107,pasta thinking,False,asparagus,Heck,0.0,1,1.0,False,0,0,0,False,False,True
4795,608,107,asparagus pasta thinking,False,with,Heck,0.0,1,1.0,False,0,0,1,False,False,True
4796,608,108,pasta thinking Heck,False,asparagus,yeah,0.0,1,1.0,True,0,0,0,False,False,True
4797,608,110,lox,False,yeah,me,0.0,1,1.0,False,0,0,0,False,False,True
4798,608,113,and,False,up,throw,0.0,12,0.0010050251256281408,False,0,0,0,False,False,True
4799,608,114,throw,False,and,away,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
4800,608,114,and throw,False,up,away,0.0,1,1.0,False,0,0,0,False,False,True
4801,608,122,toddler,False,the,special,0.0,1,1.0,False,0,0,0,False,False,True
4802,608,125,disguise,False,in,a,0.0,1,1.0,False,1,0,0,False,False,True
4803,608,130,noodles,True,of,drowning,1.0,4,0.05555555555555555,False,0,0,0,True,True,True
4804,608,131,noodles drowning,False,of,in,1.0,1,1.0,False,0,0,0,False,False,True
4805,608,131,drowning,False,noodles,in,0.0,1,1.0,False,0,0,0,False,False,True
4806,608,137,salmon,True,of,and,1.0,2,0.125,False,0,0,0,True,True,True
4807,608,138,salmon and,False,of,asparagus,0.0,1,1.0,False,0,0,0,False,False,True
4808,608,138,and,False,salmon,asparagus,0.0,12,0.0010050251256281408,False,0,0,0,False,False,True
4809,608,139,asparagus,True,and,floating,1.0,2,0.25,False,0,0,1,True,True,True
4810,608,139,and asparagus,False,salmon,floating,0.0,1,1.0,False,0,0,1,False,False,True
4811,608,141,throughout,False,floating,Ewwie,0.0,1,0.5,False,0,0,0,False,False,True
4812,608,142,throughout Ewwie,False,floating,The,0.0,1,1.0,True,0,0,0,False,False,True
4813,608,142,Ewwie,False,throughout,The,0.0,1,1.0,True,0,0,0,False,False,True
4814,608,144,noodles,True,The,were,1.0,4,0.05555555555555555,False,0,0,0,True,True,True
4815,608,153,and,False,weekend,were,0.0,12,0.0010050251256281408,False,0,0,0,False,False,True
4816,608,157,delight,False,doughy,Its,0.0,1,0.5,False,0,0,0,False,False,True
4817,608,163,marred,False,were,by,0.0,1,1.0,False,0,0,0,False,False,True
4818,608,177,garlic,True,some,onions,1.0,3,0.1111111111111111,False,0,0,1,True,True,True
4819,608,178,garlic onions,False,some,or,1.0,1,1.0,False,0,0,1,False,False,True
4820,608,178,onions,True,garlic,or,1.0,2,0.14285714285714285,False,0,0,1,True,True,True
4821,608,182,resembling,False,vaguely,seasoning,0.0,1,1.0,False,0,0,0,False,False,True
4822,608,183,seasoning,False,resembling,Failure,0.0,1,0.5,False,0,0,0,False,False,True
4823,608,183,vaguely resembling seasoning,False,something,Failure,0.0,1,1.0,False,0,0,0,False,False,True
4824,608,183,resembling seasoning,False,vaguely,Failure,0.0,1,1.0,False,0,0,0,False,False,True
4825,608,184,seasoning Failure,False,resembling,failure,0.0,1,1.0,True,0,0,0,False,False,True
4826,608,185,Failure failure,False,seasoning,failure,0.0,1,1.0,True,0,0,0,False,False,True
4827,608,185,seasoning Failure failure,False,resembling,failure,0.0,1,1.0,True,0,0,0,False,False,True
4828,608,186,failure,False,failure,My,0.0,2,0.5,False,0,0,0,False,False,True
4829,608,186,Failure failure failure,False,seasoning,My,0.0,1,1.0,True,0,0,0,False,False,True
4830,608,189,pasta,False,boyfriends,carbonara,1.0,3,0.05555555555555555,False,0,0,0,False,False,True
4831,608,190,pasta carbonara,True,boyfriends,was,1.0,1,1.0,False,0,0,0,True,True,True
4832,608,203,carbonara,True,real,in,1.0,2,0.5,False,0,0,0,True,True,True
4833,608,214,sauce and,False,white,bacon,0.0,1,0.5,False,0,0,0,False,False,True
4834,608,214,and,False,sauce,bacon,0.0,12,0.0010050251256281408,False,0,0,0,False,False,True
4835,608,215,bacon,True,and,and,1.0,1,0.07692307692307693,False,0,0,0,True,True,True
4836,608,215,and bacon,False,sauce,and,1.0,1,0.3333333333333333,False,0,0,0,False,False,True
4837,608,216,and,False,bacon,call,0.0,12,0.0010050251256281408,False,0,0,0,False,False,True
4838,608,216,bacon and,False,and,call,0.0,1,0.2,False,0,0,0,False,False,True
4839,608,227,saute,False,to,onions,0.0,1,1.0,False,0,1,0,False,False,True
4840,608,228,saute onions,False,to,garlic,0.0,1,1.0,False,0,0,1,False,False,True
4841,608,228,onions,True,saute,garlic,1.0,2,0.14285714285714285,False,0,0,1,True,True,True
4842,608,229,onions garlic,False,saute,and,0.0,1,1.0,False,0,0,1,False,False,True
4843,608,229,saute onions garlic,False,to,and,1.0,1,1.0,False,0,0,1,False,False,True
4844,608,229,garlic,True,onions,and,1.0,3,0.1111111111111111,False,0,0,1,True,True,True
4845,608,231,and pancetta,False,garlic,add,0.0,1,1.0,False,0,0,0,False,False,True
4846,608,233,steaming,False,add,hot,0.0,1,1.0,False,0,0,0,False,False,True
4847,608,237,egg,True,raw,and,1.0,1,0.16666666666666666,False,0,0,0,True,True,True
4848,608,238,egg and,False,raw,parmesan,0.0,1,1.0,False,0,0,0,False,False,True
4849,608,238,and,False,egg,parmesan,0.0,12,0.0010050251256281408,False,1,0,0,False,False,True
4850,608,239,parmesan,False,and,cheese,0.0,1,0.2,False,0,0,0,False,False,True
4851,608,239,egg and parmesan,False,raw,cheese,0.0,1,1.0,False,0,0,0,False,False,True
4852,608,239,and parmesan,False,egg,cheese,0.0,1,1.0,False,1,0,0,False,False,True
4853,608,240,parmesan cheese,True,and,and,1.0,1,1.0,False,0,0,0,True,True,True
4854,608,240,cheese,False,parmesan,and,0.0,1,0.025,False,0,0,0,False,False,True
4855,608,241,cheese and,False,parmesan,toss,0.0,1,0.1,False,0,0,0,False,False,True
4856,608,241,and,False,cheese,toss,0.0,12,0.0010050251256281408,False,0,0,0,False,False,True
4857,608,245,oozes,False,it,together,0.0,1,1.0,False,0,0,0,False,False,True
4858,608,248,drool,False,into,inducing,0.0,1,1.0,False,0,0,0,False,False,True
4859,608,250,blob,False,inducing,of,0.0,1,1.0,False,0,0,0,False,False,True
4860,608,250,drool inducing blob,False,into,of,0.0,1,1.0,False,0,0,0,False,False,True
4861,608,250,inducing blob,False,drool,of,0.0,1,1.0,False,0,0,0,False,False,True
4862,608,260,contradictory,False,such,dishes,0.0,1,1.0,False,0,0,0,False,False,True
4863,608,261,contradictory dishes,False,such,are,0.0,1,1.0,False,0,0,0,False,False,True
4864,608,272,garlic bread,True,the,because,1.0,1,0.5,False,0,0,1,True,True,True
4865,608,283,carbs,False,of,than,0.0,1,0.5,False,0,0,0,False,False,True
4866,608,289,passable,False,was,Very,0.0,1,1.0,False,0,1,0,False,False,True
4867,608,292,and,False,dry,crispy,0.0,12,0.0010050251256281408,False,0,0,0,False,False,True
4868,608,296,crouton,True,like,and,1.0,1,1.0,False,0,1,0,True,True,True
4869,608,297,and,False,crouton,topped,0.0,12,0.0010050251256281408,False,0,0,0,False,False,True
4870,608,304,infused,False,spice,oil,0.0,1,0.5,False,1,0,0,False,False,True
4871,608,308,toastettes,True,tiny,for,1.0,1,1.0,False,0,0,0,True,True,True
4872,608,323,stay,False,just,far,0.0,1,0.16666666666666666,False,0,0,0,False,False,True
4873,608,329,noodly,False,the,combos,0.0,1,1.0,False,0,0,0,False,False,True
4874,608,335,P S,False,origin,To,0.0,1,1.0,True,0,0,0,False,False,True
4875,608,339,winos,False,my,out,0.0,1,1.0,False,0,0,0,False,False,True
4876,608,342,corking,False,there,fee,0.0,1,0.5,False,0,0,0,False,False,True
4877,609,5,names Boba,False,many,tea,0.0,1,0.5,True,0,0,0,False,False,True
4878,609,6,names Boba tea,False,many,bubble,0.0,1,0.5,True,0,0,0,False,False,True
4879,609,8,bubble tea,True,tea,Well,0.0,1,0.25,False,0,0,0,False,True,False
4880,609,13,names,False,two,Its,0.0,2,0.25,False,0,0,0,False,False,True
4881,609,22,debate,False,for,Melty,0.0,1,0.5,False,0,0,0,False,False,True
4882,609,23,Melty,False,debate,gelatinous,0.0,1,0.5,True,0,0,0,False,False,True
4883,609,23,debate Melty,False,for,gelatinous,0.0,1,0.5,True,0,0,0,False,False,True
4884,609,24,debate Melty gelatinous,False,for,gummy,0.0,1,0.5,True,0,0,0,False,False,True
4885,609,25,gummy,False,gelatinous,balls,0.0,1,0.5,False,0,0,0,False,False,True
4886,609,25,gelatinous gummy,False,Melty,balls,0.0,1,0.5,False,0,0,0,False,False,True
4887,609,26,gummy balls,False,gelatinous,that,0.0,1,0.5,False,0,0,0,False,False,True
4888,609,26,balls,False,gummy,that,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
4889,609,26,gelatinous gummy balls,False,Melty,that,0.0,1,0.5,False,0,0,0,False,False,True
4890,609,37,describe,False,to,it,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
4891,609,39,Black,False,it,phlegmatic,0.0,1,0.5,True,0,0,0,False,False,True
4892,609,40,Black phlegmatic,False,it,chunks,0.0,1,0.5,True,0,0,0,False,False,True
4893,609,40,phlegmatic,False,Black,chunks,0.0,1,0.5,False,0,0,0,False,False,True
4894,609,41,Black phlegmatic chunks,False,it,of,0.0,1,0.5,True,0,0,0,False,False,True
4895,609,41,phlegmatic chunks,False,Black,of,0.0,1,0.5,False,0,0,0,False,False,True
4896,609,41,chunks,False,phlegmatic,of,0.0,1,0.5,False,0,0,0,False,False,True
4897,609,43,mucous,False,of,laden,0.0,1,0.5,False,0,0,0,False,False,True
4898,609,44,laden,False,mucous,smokers,0.0,1,0.5,False,0,0,0,False,False,True
4899,609,44,mucous laden,False,of,smokers,0.0,1,0.5,False,0,0,0,False,False,True
4900,609,45,smokers,False,laden,lung,0.0,1,0.5,False,0,0,0,False,False,True
4901,609,54,happen,False,I,to,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
4902,609,67,milky,False,of,green,0.0,2,0.3333333333333333,False,0,0,0,False,False,True
4903,609,69,tea,True,green,and,1.0,8,0.037037037037037035,False,1,0,0,True,True,True
4904,609,70,and,False,tea,Eba,0.0,8,0.0010050251256281408,False,0,0,0,False,False,True
4905,609,70,tea and,False,green,Eba,0.0,1,0.5,False,1,0,0,False,False,True
4906,609,71,and Eba,False,tea,Cafe,0.0,1,0.5,True,0,0,0,False,False,True
4907,609,91,and,False,ASU,I,0.0,8,0.0010050251256281408,False,0,0,0,False,False,True
4908,609,94,pop,False,would,in,0.0,1,0.25,False,0,0,0,False,False,True
4909,609,97,classes,False,before,until,0.0,1,0.5,False,0,0,0,False,False,True
4910,609,112,bubbly,False,convenient,study,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
4911,609,113,bubbly study,False,convenient,break,0.0,1,0.5,False,0,0,0,False,False,True
4912,609,113,study,False,bubbly,break,0.0,1,0.5,False,0,0,0,False,False,True
4913,609,124,stuck,False,was,in,0.0,1,0.25,False,0,0,0,False,False,True
4914,609,126,gridlock,False,in,on,0.0,1,0.5,False,0,0,0,False,False,True
4915,609,129,and,False,Broadway,what,0.0,8,0.0010050251256281408,False,0,0,0,False,False,True
4916,609,133,eyes,False,mine,behold,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
4917,609,138,Eba,False,red,in,0.0,4,0.16666666666666666,True,0,0,0,False,False,True
4918,609,146,dairy,False,the,plant,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
4919,609,147,dairy plant,False,the,What,0.0,1,1.0,False,0,0,0,False,False,True
4920,609,147,plant,False,dairy,What,0.0,1,1.0,False,0,0,0,False,False,True
4921,609,151,reunion,False,sweet,it,0.0,1,1.0,False,0,0,0,False,False,True
4922,609,158,milky,False,in,green,0.0,2,0.3333333333333333,False,0,0,0,False,False,True
4923,609,162,tea,True,black,with,1.0,8,0.037037037037037035,False,0,0,0,True,True,True
4924,609,162,black tea,True,or,with,1.0,1,1.0,False,0,0,0,True,True,True
4925,609,171,black,False,The,and,1.0,2,0.14285714285714285,False,0,0,0,False,False,True
4926,609,172,black and,False,The,green,0.0,1,1.0,False,0,0,0,False,False,True
4927,609,172,and,False,black,green,0.0,8,0.0010050251256281408,False,0,0,0,False,False,True
4928,609,174,tea,True,green,are,1.0,8,0.037037037037037035,False,0,1,0,True,True,True
4929,609,177,standbys,False,traditional,but,0.0,1,1.0,False,0,0,0,False,False,True
4930,609,182,daring,False,feeling,try,0.0,1,1.0,False,0,0,0,False,False,True
4931,609,186,tea,True,wintermelon,It,0.0,8,0.037037037037037035,False,0,0,0,True,True,True
4932,609,186,wintermelon tea,True,the,It,1.0,1,1.0,False,0,0,0,True,True,True
4933,609,190,sugar,False,no,added,0.0,2,0.1111111111111111,False,0,0,0,False,False,True
4934,609,205,thimble,False,a,full,0.0,1,1.0,False,0,0,0,False,False,True
4935,609,209,experiencing,False,without,the,0.0,1,1.0,False,0,0,0,False,False,True
4936,609,211,puckered,False,the,dayuuumthatssweet,0.0,1,1.0,False,0,0,0,False,False,True
4937,609,212,dayuuumthatssweet,False,puckered,face,0.0,1,1.0,False,0,0,0,False,False,True
4938,609,212,puckered dayuuumthatssweet,False,the,face,0.0,1,1.0,False,0,0,0,False,False,True
4939,609,218,tea,True,your,try,1.0,8,0.037037037037037035,False,0,0,0,True,True,True
4940,609,225,additives,False,flavor,red,0.0,1,1.0,False,0,0,0,False,False,True
4941,609,237,trump,False,ultimate,card,0.0,1,1.0,False,0,0,0,False,False,True
4942,609,239,Mango,True,card,taro,0.0,1,0.5,True,0,0,1,False,True,False
4943,609,240,taro,True,Mango,and,1.0,1,1.0,False,0,0,1,True,True,True
4944,609,241,taro and,False,Mango,honeydew,0.0,1,1.0,False,0,0,1,False,False,True
4945,609,241,Mango taro and,False,card,honeydew,0.0,1,1.0,True,0,0,1,False,False,True
4946,609,241,and,False,taro,honeydew,0.0,8,0.0010050251256281408,False,0,0,0,False,False,True
4947,609,242,and honeydew,False,taro,are,0.0,1,1.0,False,0,0,1,False,False,True
4948,609,242,taro and honeydew,False,Mango,are,0.0,1,1.0,False,0,0,1,False,False,True
4949,609,242,honeydew,True,and,are,1.0,1,1.0,False,0,0,1,True,True,True
4950,609,248,decide,False,Then,if,0.0,1,1.0,False,1,0,0,False,False,True
4951,609,256,goop,False,gelatinous,added,0.0,1,1.0,False,0,0,0,False,False,True
4952,609,260,drink,False,your,They,0.0,1,0.06666666666666668,False,0,0,0,False,False,True
4953,609,265,types,False,different,including,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
4954,609,267,boba,True,including,and,1.0,1,1.0,False,0,0,0,True,True,True
4955,609,269,boba and coffee,False,including,jellies,0.0,1,1.0,False,0,0,0,False,False,True
4956,609,270,and coffee jellies,False,boba,which,0.0,1,1.0,False,0,0,0,False,False,True
4957,609,278,coffee,True,well,drinks,1.0,2,0.05,False,0,0,0,True,True,True
4958,609,279,coffee drinks,False,well,Eba,0.0,1,1.0,False,0,0,0,False,False,True
4959,609,279,drinks,False,coffee,Eba,0.0,1,0.030303030303030307,False,0,0,0,False,False,True
4960,609,280,Eba,False,drinks,also,0.0,4,0.16666666666666666,True,0,0,0,False,False,True
4961,609,280,coffee drinks Eba,False,well,also,0.0,1,1.0,True,0,0,0,False,False,True
4962,609,280,drinks Eba,False,coffee,also,0.0,1,1.0,True,0,0,0,False,False,True
4963,609,286,and,False,lunch,munch,0.0,8,0.0010050251256281408,False,1,0,0,False,False,True
4964,609,286,lunch and,False,light,munch,0.0,1,1.0,False,0,0,0,False,False,True
4965,609,298,curry,False,green,chicken,0.0,1,0.125,False,0,0,0,False,False,True
4966,609,315,dried,False,little,out,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
4967,609,323,snack,False,a,try,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
4968,609,326,brick,False,the,toast,0.0,1,0.25,False,0,0,0,False,False,True
