docID,position,term,label_x,term_before_x,term_after_x,inPrefixSuffix,tf,idf,isCapitalized,hasDescriptivePrefix,hasDescriptiveSuffix,hasIngredient,pred_label,actual_label,true=pred
73,61,milk and,False,soy,it,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
7,104,rice noodle and,False,steamed,the,0.0,1,1.0,False,0,0,0,False,False,True
509,415,meat,False,a,locker,0.0,1,0.030303030303030307,False,0,0,0,False,False,True
128,115,and,False,appetizer,our,0.0,12,0.0010050251256281408,False,0,0,0,False,False,True
107,255,tells,False,it,you,0.0,1,1.0,False,0,0,0,False,False,True
1033,4,food,False,any,here,0.0,1,0.005405405405405407,False,0,0,0,False,False,True
240,140,onion brick,True,The,was,1.0,2,0.5,False,0,0,1,True,True,True
612,85,Hawaiian,False,the,pulled,0.0,1,0.3333333333333333,True,0,0,0,False,False,True
218,80,food,False,The,just,0.0,1,0.005405405405405407,False,0,0,0,False,False,True
501,46,Caddy,False,to,it,0.0,2,0.5,True,0,0,0,False,False,True
508,68,technically Turkish,False,Its,but,0.0,1,1.0,True,0,0,0,False,False,True
618,164,Copper States,False,the,take,0.0,1,1.0,True,0,0,0,False,False,True
605,61,Pina Colada,False,Octane,thing,1.0,1,1.0,True,0,0,0,True,False,False
81,26,and felt,False,hubby,like,0.0,1,1.0,False,0,0,0,False,False,True
1003,20,omelette and,False,vegetarian,was,0.0,1,0.5,False,0,0,0,False,False,True
246,61,cheese,False,queso,dip,0.0,2,0.025,False,0,0,0,True,False,False
612,86,pulled,False,Hawaiian,pork,0.0,2,0.1,False,0,0,0,True,False,False
504,81,wings,True,The,are,1.0,1,0.1,False,1,1,0,False,True,False
258,165,matter,False,that,There,0.0,1,0.25,False,0,0,0,False,False,True
610,218,tidbits,False,onion,stay,0.0,1,1.0,False,0,0,0,False,False,True
620,80,sate,False,to,your,0.0,1,0.5,False,0,0,0,False,False,True
509,154,dollar peanuts,False,four,once,0.0,2,0.5,False,0,0,0,False,False,True
1018,10,polenta and,False,seared,enjoyed,0.0,1,1.0,False,0,0,0,False,False,True
1011,145,greater,False,a,variety,0.0,1,1.0,False,0,0,0,False,False,True
523,56,freakin,False,a,Mexitalian,0.0,1,0.25,False,0,0,0,False,False,True
43,6,Queen,False,on,Street,0.0,1,1.0,True,0,0,0,False,False,True
609,241,and,False,taro,honeydew,0.0,8,0.0010050251256281408,False,0,0,0,False,False,True
119,150,garlic,True,a,which,1.0,1,0.1111111111111111,False,0,0,1,True,True,True
169,129,black,False,pitch,You,0.0,2,0.14285714285714285,False,0,0,0,True,False,False
612,57,benedict,False,eggs,were,0.0,1,0.25,False,0,0,0,False,False,True
1035,91,vegetarian,False,a,so,0.0,1,0.04166666666666666,False,0,0,0,False,False,True
500,7,dreary,False,a,rainy,0.0,1,1.0,False,0,0,0,False,False,True
1026,32,parmesan,False,eggplant,and,0.0,1,0.2,False,0,0,0,False,False,True
395,85,exploring Boca Park,False,maybe,a,0.0,1,1.0,True,0,0,0,False,False,True
513,347,vinaigrette and mayo,False,with,instead,1.0,1,1.0,False,0,0,0,True,False,False
2,29,pork belly,True,and,to,1.0,1,0.2,False,0,0,0,True,True,True
610,203,burritos,True,the,from,1.0,1,0.3333333333333333,False,0,0,0,True,True,True
265,194,juice,False,lemon,no,0.0,1,0.14285714285714285,False,0,1,0,False,False,True
604,300,Cast Iron Skillet,False,the,Dumplings,0.0,1,1.0,True,0,0,0,False,False,True
604,208,and potato,False,chicken,hash,0.0,2,0.5,False,0,0,1,True,False,False
218,97,unless,False,so,someone,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
227,10,s,False,late,The,0.0,1,0.5,False,0,0,0,False,False,True
43,2,bakery,False,this,while,0.0,1,0.5,False,0,0,0,False,False,True
167,149,sour cream,True,any,or,1.0,1,0.3333333333333333,False,0,0,0,True,True,True
78,7,and,False,me,my,0.0,3,0.0010050251256281408,False,0,0,0,False,False,True
1026,33,parmesan and,False,eggplant,spaghetti,0.0,1,1.0,False,0,0,0,False,False,True
224,215,await,False,I,its,0.0,1,1.0,False,0,0,0,False,False,True
610,232,fries,True,french,are,1.0,5,0.03448275862068965,False,0,0,0,True,True,True
608,339,winos,False,my,out,0.0,1,1.0,False,0,0,0,False,False,True
239,28,food court,False,The,is,1.0,2,0.3333333333333333,False,0,1,0,True,False,False
260,271,and,False,good,there,0.0,5,0.0010050251256281408,False,0,0,0,False,False,True
128,112,and refried beans,False,tomatoes,The,0.0,1,1.0,False,0,0,1,False,False,True
604,163,care,False,to,that,0.0,1,0.1111111111111111,False,0,0,0,False,False,True
604,363,margaritas,True,the,so,1.0,5,0.2,False,0,0,0,True,True,True
1035,17,blueberries and,False,with,was,0.0,1,1.0,False,1,1,0,False,False,True
128,129,and,False,good,food,0.0,12,0.0010050251256281408,False,0,0,0,False,False,True
501,164,dud,False,the,pile,0.0,1,1.0,False,0,0,0,False,False,True
606,91,rivers marshmallow,False,chocolate,clouds,0.0,1,1.0,False,0,1,0,False,False,True
361,19,tuna burger and,False,ahi,French,0.0,1,1.0,False,0,0,0,False,False,True
38,45,sandwich,True,the,isnt,1.0,1,0.045454545454545456,False,0,0,0,True,True,True
373,198,Mexican,False,way,food,0.0,2,0.0625,True,0,0,0,False,False,True
145,24,and,False,together,waiting,0.0,5,0.0010050251256281408,False,0,0,0,False,False,True
613,245,cheddar,False,and,cheese,0.0,1,0.25,False,0,0,0,False,False,True
1033,26,and,False,here,have,0.0,3,0.0010050251256281408,False,0,0,0,False,False,True
606,98,orange creatures,False,small,with,0.0,1,1.0,False,0,0,1,False,False,True
262,75,pilaf,False,rice,was,0.0,2,0.5,False,0,0,0,False,False,True
274,14,groceries,False,for,Based,0.0,1,1.0,False,0,0,0,False,False,True
530,102,caught,False,have,them,0.0,1,0.5,False,0,0,0,False,False,True
21,213,cheese,False,and,and,1.0,1,0.025,False,0,0,0,True,False,False
271,37,beer,True,if,is,1.0,5,0.08333333333333333,False,0,0,0,True,True,True
608,113,and,False,up,throw,0.0,12,0.0010050251256281408,False,0,0,0,False,False,True
516,12,and,False,Short,thick,0.0,5,0.0010050251256281408,False,0,0,0,False,False,True
506,241,Ash and,False,at,University,0.0,1,1.0,True,0,0,0,False,False,True
628,24,payed,False,we,each,0.0,1,1.0,False,0,0,0,False,False,True
528,46,Benedict,False,Eggs,with,0.0,1,0.5,True,0,0,0,False,False,True
237,83,noticing,False,not,the,0.0,1,1.0,False,0,0,0,False,False,True
244,35,chips,False,The,and,1.0,3,0.08333333333333333,False,0,0,0,True,False,False
620,51,bamboo shoots and,False,of,green,0.0,1,0.5,False,0,0,0,False,False,True
610,215,grilled mushroom,True,little,and,1.0,1,1.0,False,1,0,0,True,True,True
625,57,dish,False,same,It,0.0,3,0.05263157894736842,False,0,0,0,False,False,True
145,22,smooshed,False,up,together,0.0,1,1.0,False,0,0,0,False,False,True
258,250,Parmesan sauce,False,flaming,The,0.0,1,1.0,True,0,0,0,False,False,True
508,35,garlic dip,True,of,Dont,0.0,1,1.0,False,0,0,1,False,True,False
518,73,scrumptious,False,and,the,0.0,1,0.5,False,1,0,0,False,False,True
123,26,and,False,hostess,our,0.0,3,0.0010050251256281408,False,0,0,0,False,False,True
230,6,desperately,False,concourses,need,0.0,1,1.0,False,0,0,0,False,False,True
515,90,Greek,False,side,salad,0.0,1,1.0,True,0,0,0,False,False,True
610,58,drink,False,a,Thats,0.0,1,0.06666666666666668,False,0,0,0,False,False,True
620,74,tongue,False,your,so,0.0,1,0.5,False,0,0,0,False,False,True
93,41,waffles,True,The,were,1.0,2,0.14285714285714285,False,0,1,0,False,True,False
1023,89,leave,False,to,I,0.0,1,0.1111111111111111,False,0,0,0,False,False,True
380,39,and,False,attentive,checked,0.0,1,0.0010050251256281408,False,0,0,0,False,False,True
1014,80,ttoboki and,False,tsunami,the,0.0,1,1.0,False,0,0,0,False,False,True
1035,22,sugar,False,avoid,so,0.0,1,0.1111111111111111,False,0,0,0,False,False,True
513,191,opted,False,I,for,0.0,1,0.25,False,0,0,0,False,False,True
147,166,and,False,fast,good,0.0,10,0.0010050251256281408,False,0,0,0,False,False,True
20,113,bun,True,belly,was,1.0,4,0.14285714285714285,False,0,0,0,True,True,True
44,115,ice tea oolong,False,peach,milk,0.0,1,1.0,False,0,0,0,False,False,True
100,194,and toast,False,bacon,We,0.0,1,0.5,False,0,0,0,False,False,True
506,102,tortillas,True,the,and,1.0,1,0.3333333333333333,False,0,0,0,True,True,True
398,124,unsaid,False,go,Please,0.0,1,1.0,False,0,0,0,False,False,True
530,8,Thai,False,lick,I,0.0,3,0.14285714285714285,True,0,0,0,False,False,True
365,220,Cellar,False,Hugos,for,0.0,1,1.0,True,0,0,0,False,False,True
44,224,slush and,False,mango,the,0.0,1,1.0,False,0,1,0,False,False,True
271,72,coolers and grab,False,the,a,1.0,1,1.0,False,0,1,0,True,False,False
514,42,noseDo,False,scrunchy,shriveled,0.0,1,1.0,True,0,0,0,False,False,True
609,326,brick,False,the,toast,0.0,1,0.25,False,0,0,0,False,False,True
609,138,Eba,False,red,in,0.0,4,0.16666666666666666,True,0,0,0,False,False,True
31,112,coconut favour,False,just,But,0.0,1,1.0,False,0,0,1,False,False,True
513,324,potato salad,True,Gandolfos,got,1.0,3,0.2,False,0,0,1,True,True,True
528,79,atypical,False,the,meat,0.0,1,0.5,False,0,0,0,False,False,True
91,35,stuffed Portobello,False,their,Mushroom,0.0,1,1.0,True,0,0,0,False,False,True
380,28,singular,False,one,pancake,0.0,1,1.0,False,0,0,0,False,False,True
266,93,endowed,False,that,them,0.0,1,1.0,False,0,0,0,False,False,True
1011,93,inconsistent,False,so,with,0.0,1,1.0,False,0,0,0,False,False,True
102,98,s,False,the,glam,0.0,1,0.5,False,0,0,0,False,False,True
511,34,rice,False,awesome,porridge,1.0,2,0.05,False,0,0,0,True,False,False
221,47,priced,False,over,The,0.0,1,0.14285714285714285,False,0,0,0,False,False,True
610,197,and,False,burger,peeling,0.0,7,0.0010050251256281408,False,0,0,0,False,False,True
46,217,and,False,Foie,Nutella,0.0,6,0.0010050251256281408,False,0,0,0,False,False,True
524,17,waffles,True,and,Perfectly,1.0,2,0.14285714285714285,False,0,1,0,False,True,False
229,158,veal,True,The,is,1.0,2,0.25,False,0,0,0,True,True,True
20,186,ramen,True,real,Ive,0.0,2,0.14285714285714285,False,0,0,0,True,True,True
41,162,par,False,to,as,0.0,2,0.25,False,0,0,0,False,False,True
369,148,might,False,you,not,0.0,1,0.1111111111111111,False,0,0,0,False,False,True
169,49,clothes,False,BEST,to,0.0,1,1.0,False,0,0,0,False,False,True
191,24,nachos,True,the,excellent,1.0,1,0.2,False,0,0,0,True,True,True
75,4,Danforth and,False,in,Coxwell,0.0,1,1.0,True,0,0,0,False,False,True
245,74,and,False,nice,helpful,0.0,3,0.0010050251256281408,False,0,0,0,False,False,True
385,9,dishes,False,definitely,here,0.0,2,0.0625,False,0,0,0,False,False,True
609,205,thimble,False,a,full,0.0,1,1.0,False,0,0,0,False,False,True
613,207,and Belgian,False,pancake,waffle,0.0,1,1.0,True,0,0,0,False,False,True
528,136,Suck,False,goodness,Probably,0.0,1,0.5,True,0,0,0,False,False,True
399,16,roasted mushroom goat,False,the,cheese,0.0,1,1.0,False,0,0,0,False,False,True
111,23,lemon,False,like,pie,0.0,2,0.3333333333333333,False,0,1,1,False,False,True
618,174,chips,False,and,made,0.0,1,0.08333333333333333,False,0,0,0,False,False,True
620,112,Thai,False,better,to,0.0,3,0.14285714285714285,True,0,0,0,False,False,True
210,27,dogs,False,hot,One,0.0,1,1.0,False,0,0,0,False,False,True
514,18,nose,False,up,sneer,0.0,1,1.0,False,0,0,0,False,False,True
135,34,and coffee and,False,side,food,0.0,1,1.0,False,0,0,0,False,False,True
167,103,and,False,nice,the,0.0,6,0.0010050251256281408,False,0,0,0,False,False,True
220,23,food,False,the,It,1.0,1,0.005405405405405407,False,0,0,0,False,False,True
606,192,Candywhos,False,daughter,as,0.0,1,1.0,True,0,1,0,True,False,False
508,229,killer,False,their,spicy,0.0,1,1.0,False,0,0,0,False,False,True
134,105,lentils,True,with,and,1.0,1,1.0,False,0,0,1,True,True,True
1023,22,cremini,False,the,mushroom,0.0,1,1.0,False,0,0,0,False,False,True
625,60,seem,False,doesnt,like,0.0,1,0.125,False,0,0,0,False,False,True
183,17,coffee,True,a,maker,1.0,1,0.05,False,0,0,0,True,True,True
254,28,food,False,some,The,0.0,1,0.005405405405405407,False,0,0,0,False,False,True
385,117,serves,False,and,breakfast,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
1030,30,and cheese,False,mac,The,0.0,1,0.08333333333333333,False,0,0,0,False,False,True
613,195,and,False,german,german,0.0,15,0.0010050251256281408,False,0,1,0,False,False,True
163,66,noodles,False,pasta,were,0.0,1,0.05555555555555555,False,0,0,0,True,False,False
123,104,complaining,False,bother,because,0.0,1,1.0,False,0,0,0,False,False,True
52,54,and,False,good,very,0.0,3,0.0010050251256281408,False,0,1,0,False,False,True
83,97,handmade,False,pork,noodle,0.0,2,0.5,False,0,0,0,False,False,True
110,57,and,False,cucumbers,didnt,0.0,8,0.0010050251256281408,False,0,0,0,False,False,True
1018,13,and,False,it,overall,0.0,6,0.0010050251256281408,False,0,0,0,False,False,True
606,188,school,False,high,with,0.0,1,1.0,False,0,0,0,False,False,True
514,8,experienceEww,False,Sneakers,This,0.0,1,1.0,True,0,0,0,False,False,True
613,438,breakfast,False,the,art,0.0,8,0.03571428571428571,False,0,0,0,False,False,True
66,20,Tuna,False,Ahi,Club,0.0,1,0.3333333333333333,True,0,0,0,False,False,True
46,83,and,False,amazing,definitely,0.0,6,0.0010050251256281408,False,0,0,0,False,False,True
20,175,anymore Momofuko,False,eating,is,0.0,1,1.0,True,0,0,0,False,False,True
605,24,pina,False,the,colada,0.0,1,1.0,False,0,0,0,False,False,True
224,69,tequila,True,of,I,1.0,1,1.0,False,0,0,0,True,True,True
223,13,and,False,from,decided,0.0,3,0.0010050251256281408,False,0,0,0,False,False,True
620,66,apparently,False,Hot,translates,0.0,1,0.3333333333333333,False,1,0,0,False,False,True
130,66,inedible,False,was,It,0.0,1,0.5,False,0,0,0,False,False,True
606,91,marshmallow,True,rivers,clouds,1.0,1,1.0,False,1,1,0,True,True,True
513,30,cheddar lettuce tomato,False,pastrami,onion,0.0,1,1.0,False,0,0,1,False,False,True
239,24,food,False,and,options,0.0,5,0.005405405405405407,False,0,0,0,False,False,True
604,118,and,False,Watermelon,the,0.0,15,0.0010050251256281408,False,0,0,0,False,False,True
161,51,and,False,cheesy,delicious,0.0,4,0.0010050251256281408,False,0,0,0,False,False,True
369,137,impress,False,not,Bottom,0.0,1,0.5,False,0,0,0,False,False,True
251,18,beer cheese,False,with,sauce,0.0,1,1.0,False,1,0,0,False,False,True
99,29,burnt nachos,False,sometimes,As,0.0,1,1.0,False,0,0,0,False,False,True
119,292,satisfied,False,and,This,0.0,1,0.5,False,0,0,0,False,False,True
211,46,and cheese and,False,mac,two,0.0,1,0.5,False,0,0,0,False,False,True
501,155,Meh,False,alone,Ive,0.0,1,1.0,True,0,0,0,False,False,True
21,41,restrictions,False,dietary,and,0.0,1,0.5,False,0,0,0,False,False,True
169,41,laugh,False,good,One,0.0,1,1.0,False,0,0,0,False,False,True
383,39,vegetarian fajitas,False,the,YUM,0.0,1,1.0,False,0,0,0,False,False,True
37,41,reminds,False,milk,us,0.0,1,0.5,False,0,0,0,False,False,True
530,34,characterize Thai,False,normally,were,0.0,1,0.5,True,0,0,0,False,False,True
240,124,ala carte,False,is,so,0.0,1,1.0,False,0,0,0,False,False,True
610,383,throw,False,could,peanut,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
513,115,y,False,a,chromosome,0.0,1,1.0,False,0,0,0,False,False,True
168,87,flaked,False,just,apart,0.0,1,1.0,False,0,0,0,False,False,True
11,51,set dinner,False,Their,menu,0.0,1,1.0,False,0,0,0,False,False,True
107,96,veal,False,the,parm,0.0,1,0.25,False,0,0,0,False,False,True
1035,9,pancake,True,The,I,1.0,1,0.2,False,0,0,0,True,True,True
108,112,interested,False,be,in,0.0,1,0.5,False,0,0,0,False,False,True
1002,27,beat hakka chinese,False,the,spot,0.0,1,1.0,False,0,0,0,False,False,True
5,24,breakfast,False,light,then,0.0,1,0.03571428571428571,False,0,0,0,False,False,True
1002,70,corn soup,False,sweet,easily,0.0,1,1.0,False,0,0,0,False,False,True
147,116,bowls,False,huge,of,0.0,1,0.5,False,0,0,0,False,False,True
191,22,and,False,great,the,0.0,3,0.0010050251256281408,False,0,0,0,False,False,True
1026,62,food,True,delicious,and,1.0,2,0.005405405405405407,False,0,1,0,False,True,False
147,152,sampler,False,great,platter,0.0,1,0.5,False,0,0,0,False,False,True
44,241,tea,True,The,had,1.0,7,0.037037037037037035,False,0,0,0,True,True,True
56,52,Stone,False,Hot,Bibimbap,0.0,1,1.0,True,1,0,0,False,False,True
262,51,lobster,False,twin,tails,0.0,1,0.5,False,0,0,0,False,False,True
1005,25,yummyThe,False,and,food,0.0,1,1.0,True,1,0,0,False,False,True
110,212,imagine,False,now,being,0.0,1,1.0,False,0,0,0,False,False,True
69,100,Ma Pao,False,tasty,Tofu,0.0,1,1.0,True,0,0,0,False,False,True
258,262,wings,True,The,were,1.0,2,0.1,False,0,1,0,False,True,False
168,126,salad liked,False,potato,the,0.0,1,1.0,False,0,0,0,False,False,True
20,111,pork,False,The,belly,0.0,1,0.037037037037037035,False,0,0,0,False,False,True
618,89,busser,False,staff,hostess,0.0,1,1.0,False,0,0,0,False,False,True
66,41,vegetarians Gorgeous,False,are,patio,0.0,1,1.0,True,0,0,0,False,False,True
359,87,questions,False,No,asked,0.0,1,1.0,False,0,0,0,False,False,True
270,29,drink,False,a,Salad,0.0,1,0.06666666666666668,False,0,0,0,False,False,True
620,56,adventurous and,False,very,the,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
31,105,roti curry,False,the,chicken,0.0,1,1.0,False,0,0,0,False,False,True
47,8,Brunch and,False,for,wowWe,0.0,1,1.0,True,0,0,0,False,False,True
272,162,brain,False,my,pretty,0.0,1,1.0,False,0,0,0,False,False,True
108,62,cake and,False,birthday,they,0.0,1,1.0,False,0,0,0,False,False,True
260,81,and,False,huge,it,0.0,5,0.0010050251256281408,False,0,0,0,False,False,True
112,186,and,False,more,no,0.0,9,0.0010050251256281408,False,0,1,0,False,False,True
639,69,and salsa,False,chips,mins,0.0,1,0.2,False,0,0,0,False,False,True
524,88,and cheese,False,mac,A,0.0,1,0.08333333333333333,False,1,0,0,False,False,True
136,267,shortages and,False,food,service,0.0,1,1.0,False,0,0,0,False,False,True
61,82,aftertaste,False,an,of,0.0,1,1.0,False,0,0,0,False,False,True
65,39,week,False,work,Ordered,0.0,1,0.16666666666666666,False,0,0,0,False,False,True
19,27,burger,True,a,run,1.0,2,0.037037037037037035,False,0,0,0,True,True,True
274,123,childes,False,screaming,just,0.0,1,1.0,False,0,0,0,False,False,True
1013,34,chain,False,food,fresh,0.0,1,0.5,False,0,0,0,False,False,True
528,112,pork,False,pulled,was,0.0,2,0.037037037037037035,False,0,0,0,True,False,False
152,53,food,False,the,as,1.0,1,0.005405405405405407,False,0,0,0,False,False,True
21,213,mac and cheese,True,the,and,1.0,1,0.16666666666666666,False,0,0,0,True,True,True
1002,95,egg fried,False,balls,rice,0.0,1,1.0,False,0,0,0,False,False,True
1020,128,touristy,False,fun,item,0.0,1,1.0,False,0,0,0,False,False,True
2,54,listed,False,the,ingredients,0.0,1,0.5,False,0,0,0,False,False,True
506,219,beef,True,of,are,1.0,3,0.06666666666666668,False,0,0,0,True,True,True
263,150,pm,False,at,the,0.0,1,0.125,False,0,0,0,False,False,True
399,60,food,False,for,Ill,0.0,2,0.005405405405405407,False,0,0,0,False,False,True
69,119,Vegetarian fried,False,broccoli,rice,0.0,1,1.0,True,0,0,0,False,False,True
376,18,and,False,cuisine,they,0.0,2,0.0010050251256281408,False,0,0,0,False,False,True
268,111,drink,False,flower,sorrel,0.0,1,0.06666666666666668,False,0,0,0,False,False,True
43,10,hidden,False,was,on,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
165,74,splitting,False,were,them,0.0,1,1.0,False,0,0,0,False,False,True
618,7,burro,False,Gollo,green,0.0,2,0.5,False,0,0,0,False,False,True
107,287,opposed,False,not,to,0.0,1,0.5,False,0,0,0,False,False,True
251,20,sauce chives,False,cheese,aioli,0.0,1,1.0,False,0,0,1,False,False,True
107,154,combinations,False,creative,and,0.0,1,0.2,False,0,0,0,False,False,True
514,48,zucchini,False,fried,sticks,0.0,1,1.0,False,0,0,1,False,False,True
61,29,city,False,every,we,0.0,1,1.0,False,0,0,0,False,False,True
44,47,drinks,False,mousse,which,0.0,5,0.030303030303030307,False,0,0,0,False,False,True
365,169,words,False,no,for,0.0,1,0.5,False,0,0,0,False,False,True
123,32,and,False,lovely,theyre,0.0,3,0.0010050251256281408,False,0,0,0,False,False,True
116,56,onion,False,the,rings,0.0,1,0.09090909090909093,False,0,0,1,False,False,True
1032,45,and,False,breakfast,brunch,0.0,5,0.0010050251256281408,False,0,0,0,False,False,True
271,9,brewery gal,False,a,Granted,0.0,1,1.0,False,0,0,0,False,False,True
272,79,Cash,False,inside,only,0.0,1,1.0,True,0,0,0,False,False,True
